UserId,Rating,Timestamp,Snack_Sub_Name,Price,Snack Subscription ID,Calories Kcal,Protien g,Fat g,Serving Size g
A1DVSAO3T2R3YD,5,1356134400,Universal Yums,9.95,594451647,349,14,4,100
A2L1952851U34G,4,1378598400,TokyoTreat,13.0,594511488,520,12,13,100
A1H7JXFI7GQQK,3,1363737600,Bokksu,22.5,970407998,340,15,18,100
A290J727UQ90HY,5,1359936000,Yummy Bazaar World Sampler,39.0,594481813,440,9,17,100
A1VSHZA0651X9G,5,1364515200,TokyoTreat,34.95,594482127,520,8,19,100
A2LGYAYL31U7UG,5,1356998400,Love With Food,9.99,558835155,429,9,4,100
A16Q4QAMRQWRMG,4,1367020800,MunchPak,5.0,528881469,540,3,11,100
A2X4JAQXV8HJKM,5,1347321600,Keto Krate,19.0,972683275,440,3,5,100
A3612SA7D3TW91,1,1366761600,Bokksu,38.95,321732944,340,9,4,100
A2GSF4MGVN9FLP,5,1379116800,MunchPak,38.95,321732944,540,9,13,100
A142XP2MP39045,5,1400284800,Bokksu,22.5,970407998,340,5,8,100
A1X38D3NBZX1QO,5,1396828800,Love With Food,22.5,970407998,429,12,4,100
AC5SFTVHX1P04,5,1377216000,Keto Krate,9.99,439886341,440,7,13,100
A3E4FXRC9ESHFZ,5,1378512000,MunchPak,15.5,13279300,540,12,9,100
A27HDUQ0L7TBC2,5,1354924800,Vegan Cuts Snack Box,22.5,970407998,315,9,19,100
A2Y00FJO1POHO2,5,1387324800,Snackfair,15.5,13279300,387,12,15,100
AFQVF7UYC3JK7,5,1399766400,TokyoTreat,9.95,594481902,520,9,17,100
A33JB94FFYCU5G,4,1379548800,Keto Krate,19.0,972683275,440,9,15,100
A3JH94RIUC0W2X,5,1339977600,TokyoTreat,22.95,899336795,520,7,15,100
AR3XFH7BA4IVR,1,1230249600,Vegan Cuts Snack Box,9.99,558835155,315,4,19,100
A297RAWRI1U83W,5,1338681600,Candy Club,22.5,970407998,529,12,13,100
A3DV645KQY9AN1,4,1287792000,SnackNation,9.95,594451647,240,3,8,100
ACNP9LJ391F3L,4,1287532800,Candy Club,9.95,594451647,529,5,13,100
A2QE3HV9GW264C,5,1305936000,Candy Club,24.5,594012015,529,11,8,100
A4NLBWDS2USI,5,1312502400,NatureBox,24.5,594012015,229,9,11,100
A2CZG9I6ERMOFA,4,1284249600,Bokksu,24.5,594012015,340,12,13,100
A2CK2QW8OUZARL,5,1397433600,Vegan Cuts Snack Box,22.95,899336795,315,11,5,100
AN3CN5M3U865J,4,1329868800,Snackfair,22.95,899336795,387,7,9,100
AO8QRF4F2XXS1,5,1265760000,TokyoTreat,38.95,321732944,520,9,20,100
AO4Q0RPYN3Y1N,5,1321747200,SnackNation,9.95,594481902,240,8,5,100
A2JY67UUDQ1VCM,5,1228953600,Snackfair,15.5,13279300,387,8,20,100
A1180GPSRKC6FD,1,1215907200,ZenPop,22.5,970407998,340,12,7,100
A2XFMS6TT23QG6,1,1175472000,Vegan Cuts Snack Box,9.99,439886341,315,12,8,100
AVTH2O36JFVKV,5,1173830400,Keto Krate,19.9,594477670,440,11,15,100
A2IZZS4MHA8IWP,1,1168992000,Snakku,22.95,899336795,287,15,11,100
A31NIXV1VAHYX1,1,1351209600,Yummy Bazaar World Sampler,22.5,970407998,440,4,13,100
A13R0XX727WQB8,3,1358380800,TokyoTreat,15.5,13279300,520,7,17,100
A2E0EZWZDK5G3Y,4,1344124800,SnackNation,15.5,13279300,240,8,13,100
A1V33HL8VZ913E,5,1361059200,Yummy Bazaar World Sampler,15.5,13279300,440,7,8,100
A1MC46O5KELAP0,2,1360540800,Try the World Snack,19.0,972683275,190,12,9,100
A1H9UFWNIWTPFV,5,1362700800,SnackNation,9.95,594481902,240,7,16,100
A2D1N6Z7WS9AQQ,4,1346716800,Yummy Bazaar World Sampler,9.95,594451647,440,12,19,100
A3DS8GDA0T296Q,1,1356307200,ZenPop,38.95,321732944,340,11,5,100
A1EKJNUJ1SJ8MY,1,1386288000,Snackfair,19.0,972683275,387,12,13,100
AXP4HF7ZGKMHW,2,1383436800,FitSnack,9.99,439886341,240,11,16,100
A3BDWZ3TASQAHJ,5,1353456000,FitSnack,13.0,594511488,240,14,7,100
AO5O459IFGVTG,4,1365552000,Snackfair,39.0,594481813,387,8,7,100
A3BOQADZVJB6C3,4,1346025600,ZenPop,9.99,558835155,340,9,13,100
A1Q8N6XQQ6EIG1,3,1358553600,Candy Club,38.95,321732944,529,5,13,100
A39VG5STMCQBI,1,1352592000,Bokksu,39.99,511189877,340,7,11,100
A3MTJ5KRR6PUMZ,4,1352332800,Snackfair,39.0,594481813,387,7,4,100
A3LIB714KANLR4,3,1372982400,Vegan Cuts Snack Box,22.95,899336795,315,4,15,100
A1MI3I9ECGCYEV,4,1362182400,Love With Food,9.95,594451647,429,12,19,100
A28MO0SHYJVV2E,1,1393632000,FitSnack,34.95,594482127,240,14,17,100
A2SIV5ERJUSLU,5,1339545600,SnackNation,9.95,594481902,240,8,8,100
A35MB0AAKJLJO8,4,1359849600,Bokksu,15.5,13279300,340,9,11,100
A3GS60VM25QKMG,4,1372118400,Bokksu,19.0,972683275,340,3,16,100
A13NMX76YZDZMK,1,1357603200,Candy Club,34.95,594482127,529,14,13,100
A3A14WXL030NEV,5,1370390400,NatureBox,39.0,594481813,229,8,7,100
AZI0JQQPEYJZV,2,1168473600,Universal Yums,9.95,594451647,349,9,4,100
AQNXZHSG00CA5,3,1125532800,MunchPak,34.95,594482127,540,11,11,100
APNJEDGS5TF6Q,5,1193184000,Snakku,9.95,594481902,287,9,7,100
A2FJO2EP2W79RW,1,1354752000,Snackfair,22.95,899336795,387,3,13,100
A3M5ALYIWGI0HI,5,1362441600,Try the World Snack,34.95,594482127,190,12,17,100
A18GN4IJ19SEDG,5,1404086400,Snackfair,39.0,594481813,387,7,17,100
A2TBQ31EPJCS36,5,1190419200,Snakku,13.0,594511488,287,12,17,100
A1RPGT25Q5QSKU,4,1278979200,TokyoTreat,5.0,528881469,520,12,8,100
A2WGO4ICTDOQZD,4,1191542400,ZenPop,19.9,594477670,340,15,5,100
A2YBBR1JRHD0JN,5,1171497600,Bokksu,9.99,558835155,340,7,15,100
AQWVGDQAJYQNJ,1,1211414400,TokyoTreat,9.99,439886341,520,5,13,100
AXB0PKTROC4A,1,1216857600,MunchPak,13.0,594511488,540,11,20,100
A3297DKHREACCR,1,1223251200,Try the World Snack,19.9,594477670,190,5,5,100
A39YGBBY3X4V1E,4,1220313600,Keto Krate,24.5,594012015,440,7,8,100
AJ1A2BIKOMGIP,1,1216857600,FitSnack,34.95,594482127,240,9,4,100
A2P6U7HBYZ3QQO,2,1212710400,Universal Yums,38.95,321732944,349,9,13,100
A19EMVPAAW44OP,5,1213574400,FitSnack,9.95,594451647,240,5,9,100
A1IK5MV7MMZ4L4,2,1225152000,Bokksu,38.95,321732944,340,12,19,100
A30X750M8V1XXW,5,1217894400,Yummy Bazaar World Sampler,9.99,558835155,440,15,19,100
A3QQGPI3CTV9SX,5,1215648000,Bokksu,39.0,594481813,340,3,4,100
A14UZX840TBC0D,4,1327276800,Love With Food,38.95,321732944,429,12,11,100
A22PER4P3LP2PU,1,1366243200,NatureBox,39.0,594481813,229,7,17,100
A3TVSDVDYRX6NY,1,1266019200,MunchPak,13.0,594511488,540,9,4,100
A1EN2HSZMBIE0V,5,1368316800,Snakku,13.0,594511488,287,12,19,100
A3CO95UVZGROT5,5,1383868800,NatureBox,39.99,511189877,229,9,11,100
A1W02ERLTAEMDH,5,1386201600,Snakku,39.99,511189877,287,7,11,100
A3CZARNGHYTM5Z,2,1369872000,ZenPop,34.95,594482127,340,8,17,100
A197BL6SPPVC05,5,1357689600,Try the World Snack,22.5,970407998,190,11,15,100
A2E1Z4S3NLJUFT,4,1341619200,ZenPop,22.5,970407998,340,9,19,100
A2X84FWM24BYQ2,4,1358208000,FitSnack,9.99,558835155,240,9,13,100
A1IQJSHCMW69O5,1,1242518400,Candy Club,9.99,439886341,529,3,13,100
A2HC8YQVZ4HMF5,1,1238025600,Snackfair,22.5,970407998,387,14,9,100
AQ5A10N61H758,2,1243987200,Snakku,19.9,594477670,287,14,13,100
A2HC8YQVZ4HMF5,1,1238025600,Yummy Bazaar World Sampler,9.99,558835155,440,3,17,100
A17CP4DGMJ1XRV,2,1398211200,NatureBox,5.0,528881469,229,12,17,100
A2JWEDW5FSVB0F,5,1392076800,Bokksu,9.95,594451647,340,11,17,100
A2TG82BN0HP0KZ,5,1396656000,Vegan Cuts Snack Box,9.99,558835155,315,7,15,100
A3VV7OSJCI48YU,5,1216512000,Vegan Cuts Snack Box,19.9,594477670,315,15,19,100
A2673SZ5GXTU3W,5,1208131200,NatureBox,13.0,594511488,229,12,18,100
A143FWC8Z0MMFJ,1,1203897600,Keto Krate,39.99,511189877,440,7,17,100
A2U5CQLQKSUEMG,1,1213660800,TokyoTreat,39.99,511189877,520,8,13,100
A2JSAXZZK7XC2D,1,1386115200,Candy Club,9.99,439886341,529,3,17,100
AEMNN4B80P8HT,4,1295827200,Snakku,24.5,594012015,287,7,9,100
A3HQ8ZKDSKDGAJ,5,1367280000,TokyoTreat,9.95,594451647,520,11,20,100
A105C374T9A12,5,1385078400,Candy Club,9.99,439886341,529,15,16,100
A2PFUJ2R69R6E9,5,1363219200,Try the World Snack,9.99,439886341,190,8,15,100
A1PJWCL6UXOOJG,5,1385078400,Vegan Cuts Snack Box,34.95,594482127,315,7,5,100
AIC5WWOTOSFEA,5,1306195200,NatureBox,19.9,594477670,229,4,19,100
ASN9JIHXC4H1A,4,1309219200,Keto Krate,19.0,972683275,440,14,5,100
ADX3I5JU1C78U,5,1327708800,MunchPak,39.0,594481813,540,15,8,100
A1UQICBUAD0UCP,4,1281484800,Yummy Bazaar World Sampler,34.95,594482127,440,8,17,100
A2R3XPKYPE3QLG,5,1289088000,SnackNation,9.99,439886341,240,12,15,100
A3RBQMXN1BWHMI,4,1286150400,Try the World Snack,22.5,970407998,190,3,9,100
A3V8Q2V0C0LR1T,5,1279065600,Candy Club,22.95,899336795,529,12,7,100
A3OSEP52XHRBN0,1,1277251200,Vegan Cuts Snack Box,13.0,594511488,315,11,19,100
A3SXGIPX5TMV25,5,1277683200,Try the World Snack,5.0,528881469,190,14,9,100
A2A2JYDOR6GJ3E,2,1284595200,TokyoTreat,9.99,558835155,520,3,19,100
A7339FD5ZTLY8,3,1282003200,Snakku,38.95,321732944,287,9,15,100
AFO5T2JFJ9RRF,5,1291766400,Snakku,9.95,594481902,287,3,8,100
A1TB5GJGSQQXBJ,4,1281484800,Bokksu,13.0,594511488,340,7,13,100
A236UOUCRB9NMZ,5,1308700800,SnackNation,22.5,970407998,240,15,20,100
A1MOFGUI9NJEN9,4,1280793600,Yummy Bazaar World Sampler,39.0,594481813,440,15,13,100
A25JM05L59FI3V,2,1277856000,FitSnack,34.95,594482127,240,8,13,100
A33M6I2BY6NXMX,4,1287532800,Candy Club,9.99,439886341,529,12,19,100
A1FUKG29OEUCX9,5,1281225600,Keto Krate,13.0,594511488,440,7,20,100
A2KUS93VODTJDF,5,1287360000,Candy Club,15.5,13279300,529,9,5,100
A1PEQFZWF4VODX,4,1276992000,Snakku,34.95,594482127,287,8,19,100
AR26SKFGY7BMG,3,1276732800,Keto Krate,13.0,594511488,440,12,13,100
A3CZF5KOTQDRVD,3,1280016000,TokyoTreat,22.95,899336795,520,11,15,100
A31ELTOSUKIZW7,2,1279497600,Try the World Snack,38.95,321732944,190,12,11,100
A1O3XZKDXD2LND,5,1286236800,MunchPak,39.99,511189877,540,12,11,100
A1I8UMOJC63EOY,5,1277856000,Vegan Cuts Snack Box,13.0,594511488,315,7,19,100
A3H2UQ9KKYLEC7,4,1281398400,NatureBox,24.5,594012015,229,9,9,100
A2P9G6NRKVOU5Q,4,1284595200,Yummy Bazaar World Sampler,15.5,13279300,440,8,9,100
A31TB9YL28GQOQ,4,1277856000,SnackNation,34.95,594482127,240,9,8,100
A79B3ERQGO0AU,4,1278979200,Keto Krate,22.5,970407998,440,15,20,100
A20Y9N0GMEXAT5,4,1288224000,Bokksu,15.5,13279300,340,9,15,100
A5Q4GEXKZBBI9,3,1276732800,Candy Club,24.5,594012015,529,4,13,100
A78NYJ29OABKH,5,1281484800,Try the World Snack,19.0,972683275,190,7,13,100
A26EO4F1M7U120,5,1279584000,Try the World Snack,19.0,972683275,190,9,8,100
ARZGDTCLN5Z3X,5,1288656000,Love With Food,13.0,594511488,429,12,20,100
A3CJIC7A4A7KJ2,5,1276819200,Candy Club,22.95,899336795,529,12,18,100
AEATPWF4OHRB,1,1276732800,Candy Club,19.0,972683275,529,14,13,100
AOUXI95JD02T1,5,1286150400,Snackfair,34.95,594482127,387,4,9,100
A30XCXBX58I43B,5,1389139200,Candy Club,19.9,594477670,529,9,4,100
A43TL4F1ZX1WO,1,1287187200,Snakku,5.0,528881469,287,12,11,100
A1ZFU47PX0LT28,5,1284336000,Bokksu,39.99,511189877,340,12,15,100
A31Y5ZBHSR8IOY,5,1277078400,Keto Krate,9.95,594451647,440,8,13,100
A1RIIJ2L48RASX,4,1279584000,Bokksu,24.5,594012015,340,9,8,100
A1SXQ7CSLW6KDW,3,1282780800,Yummy Bazaar World Sampler,19.0,972683275,440,7,9,100
A3704VMO5LQF77,4,1282521600,Vegan Cuts Snack Box,9.99,558835155,315,11,18,100
ANU6DG8487ZXN,5,1279497600,FitSnack,22.5,970407998,240,4,18,100
A20UIG8MWYLGL6,4,1280707200,NatureBox,15.5,13279300,229,7,16,100
A2SM28JXD0Q3H8,3,1278547200,Bokksu,19.0,972683275,340,4,17,100
A3QGIQNV9HHTNN,4,1288137600,Bokksu,39.0,594481813,340,7,9,100
A3PJZY9UW1UZ6I,4,1279584000,Love With Food,24.5,594012015,429,5,19,100
A369HL9YKJ5S6N,1,1279584000,Snackfair,22.95,899336795,387,11,8,100
AYB6WPZ218Q76,3,1279497600,Universal Yums,39.99,511189877,349,14,19,100
A3KO6JEVS1FJ8X,4,1280188800,Vegan Cuts Snack Box,9.95,594481902,315,9,9,100
AS5ME0TB5TTN9,1,1277683200,Candy Club,9.99,439886341,529,11,18,100
A3CZ59Z2OOETP,4,1279584000,SnackNation,38.95,321732944,240,9,13,100
A2UE5FQ9IZHD41,3,1277164800,SnackNation,13.0,594511488,240,4,13,100
A3VH3HUOSBQBNW,5,1288137600,Keto Krate,15.5,13279300,440,9,5,100
A1JCSQZLWL60BU,1,1277251200,Vegan Cuts Snack Box,19.0,972683275,315,4,19,100
A1GD66BG1VKW7X,4,1286668800,Vegan Cuts Snack Box,15.5,13279300,315,5,4,100
A22Y3W4RXIR3TV,5,1282521600,TokyoTreat,22.5,970407998,520,9,4,100
A26Y3GDR2X0V6V,4,1278979200,Love With Food,22.95,899336795,429,15,11,100
A1A8495AO9WPTB,5,1288742400,Universal Yums,13.0,594511488,349,8,19,100
A2K1CBIRVQIRI4,1,1276819200,Love With Food,39.0,594481813,429,5,9,100
A22NKRL9CFKHWC,5,1279843200,ZenPop,39.0,594481813,340,4,18,100
A3L2SBZCBHQAZ6,4,1277164800,Candy Club,9.99,558835155,529,12,5,100
A22HO0ABH6W9K6,4,1280966400,MunchPak,5.0,528881469,540,12,19,100
A2LJ65PQFQ2WI1,5,1279584000,Love With Food,9.99,558835155,429,15,9,100
AIT9RBCQYK74E,5,1280707200,FitSnack,24.5,594012015,240,4,9,100
A1NZ1PX75H8JK9,4,1279670400,MunchPak,38.95,321732944,540,8,9,100
A3AWHP14DZZX,4,1279584000,Try the World Snack,24.5,594012015,190,12,8,100
A2JYLZ48WQ2RY,4,1276819200,Universal Yums,9.99,558835155,349,15,5,100
A3DR3PIXZ0X9F5,5,1287705600,SnackNation,22.95,899336795,240,3,15,100
A3IS5ICTYBLU31,5,1277337600,Universal Yums,34.95,594482127,349,9,13,100
A1ZORKBJ1U6KHD,5,1279497600,Keto Krate,9.95,594451647,440,9,13,100
AQYZKLVTOJXXX,3,1279497600,Vegan Cuts Snack Box,5.0,528881469,315,4,13,100
A33CG1L42QFP31,5,1283472000,Keto Krate,9.99,439886341,440,9,19,100
A2A0SWM6TM87VY,3,1288051200,Yummy Bazaar World Sampler,22.5,970407998,440,9,19,100
A2QN7DYORBRAKF,4,1288915200,Love With Food,22.95,899336795,429,12,18,100
A2N59Q39L1YZK1,5,1280620800,Universal Yums,34.95,594482127,349,14,4,100
A2FGPGZLIFI0K9,5,1280793600,Snackfair,22.5,970407998,387,9,20,100
A3U39EBJ6T89JN,5,1279584000,Snackfair,22.5,970407998,387,7,9,100
A1JZB5Q58ZHDD9,5,1367971200,Vegan Cuts Snack Box,34.95,594482127,315,11,5,100
A1LRRS6Q8N48EK,3,1288915200,NatureBox,9.99,558835155,229,14,15,100
AJ7GOBURILNOF,3,1280620800,Love With Food,22.5,970407998,429,7,7,100
A2H5E7FIUP3M17,4,1291852800,SnackNation,19.0,972683275,240,9,8,100
AVAAUW2RDNI5N,2,1276646400,TokyoTreat,22.5,970407998,520,3,18,100
A2OTD1PAFGHYQ1,3,1276646400,TokyoTreat,5.0,528881469,520,3,17,100
A3QTTA1U3V4HI1,4,1281398400,FitSnack,9.99,439886341,240,7,15,100
ANLNOQJSKANWM,5,1279670400,Candy Club,39.0,594481813,529,12,13,100
A26G8GQA6XLT7G,3,1276646400,TokyoTreat,19.0,972683275,520,12,17,100
A34FNQO26W4ISB,4,1276992000,NatureBox,24.5,594012015,229,12,7,100
ADXCGU2R7ZB0X,4,1285545600,Keto Krate,22.5,970407998,440,3,9,100
A3FWD8M5XW9HZA,5,1279756800,MunchPak,9.95,594451647,540,9,9,100
AFO5T02U5BU2R,5,1279670400,ZenPop,34.95,594482127,340,15,5,100
A2FA72XT8WX82P,4,1276560000,Vegan Cuts Snack Box,9.95,594481902,315,12,4,100
A33F5V6QYXRW32,5,1288915200,Vegan Cuts Snack Box,24.5,594012015,315,9,13,100
ASQYA3YRP9MF9,4,1279584000,SnackNation,22.95,899336795,240,12,17,100
A34KPSK2Y3EUKF,3,1288051200,MunchPak,34.95,594482127,540,5,11,100
A1W0N0JHLRP6IQ,4,1279670400,Bokksu,24.5,594012015,340,12,5,100
AI9PCH3117X2G,4,1282694400,SnackNation,22.5,970407998,240,12,13,100
A3BRSYV5EVDDNF,5,1296086400,SnackNation,15.5,13279300,240,14,9,100
A2LYPI5Y43T27Q,5,1277942400,SnackNation,22.5,970407998,240,11,20,100
ASOQROO9OD3XG,4,1290643200,SnackNation,34.95,594482127,240,9,20,100
A1Y9E7JR292NJH,5,1276732800,TokyoTreat,38.95,321732944,520,9,18,100
A3SVBUPDDTOBF8,5,1298332800,MunchPak,9.99,439886341,540,8,16,100
A2SWHOLF0OKW5X,3,1278979200,NatureBox,22.5,970407998,229,9,4,100
A1YQ4GR01FGL9Z,2,1284854400,Keto Krate,9.95,594451647,440,7,4,100
A2VAR6UVNPLIZZ,2,1283990400,Snackfair,39.99,511189877,387,15,13,100
A2ONWTGKAUP80L,4,1283126400,SnackNation,34.95,594482127,240,9,19,100
A2VOZX7YBT0D6D,3,1279929600,FitSnack,39.99,511189877,240,7,20,100
A28L0JM62EFNNU,5,1290816000,Keto Krate,19.9,594477670,440,3,5,100
AHCZ6O9AGBMVV,4,1289606400,FitSnack,39.0,594481813,240,12,16,100
A15VFI9E99YY63,1,1286323200,Yummy Bazaar World Sampler,15.5,13279300,440,5,16,100
A1IB9JGR9T93HA,5,1286409600,Yummy Bazaar World Sampler,5.0,528881469,440,12,18,100
A2BR4EP39WRY4G,4,1277164800,Snakku,34.95,594482127,287,8,16,100
A156IE6OCD7AR9,5,1295222400,Snakku,39.0,594481813,287,7,13,100
A3ENUWO1Y2OE7W,3,1289088000,Try the World Snack,22.95,899336795,190,12,19,100
A38SBKPCE92P54,5,1285027200,FitSnack,22.5,970407998,240,9,17,100
AND4MIETBW9TL,4,1280361600,Try the World Snack,22.95,899336795,190,12,13,100
A3TXJH2I20SQPT,2,1276992000,SnackNation,22.95,899336795,240,11,15,100
AFTA7J76U3SLR,5,1299110400,Candy Club,5.0,528881469,529,7,19,100
A2P2TV7XXIT726,5,1296432000,FitSnack,5.0,528881469,240,9,17,100
A3D9TQIFRH6O75,5,1297296000,ZenPop,19.9,594477670,340,12,9,100
AHDK06TVCBVEX,5,1283904000,Snakku,39.0,594481813,287,12,13,100
A2JWF9IG8PJAOA,5,1400976000,TokyoTreat,34.95,594482127,520,12,13,100
ATM4VPHPADUPM,5,1294963200,Keto Krate,9.99,439886341,440,9,19,100
A117AX2VV5Z0JM,2,1369872000,Candy Club,39.99,511189877,529,12,15,100
A3V8Q2V0C0LR1T,4,1304380800,Love With Food,9.95,594451647,429,8,20,100
ANPHRGMB4LI3B,1,1306368000,Universal Yums,24.5,594012015,349,9,16,100
A1SRW32A337QPD,3,1373155200,Keto Krate,19.9,594477670,440,11,20,100
A2N5NA88M5Y0ST,4,1302307200,Bokksu,39.0,594481813,340,15,17,100
ADBXGFIC33LV6,4,1357948800,MunchPak,15.5,13279300,540,14,9,100
A3HJTFYCGN5YBA,4,1400284800,Yummy Bazaar World Sampler,9.99,558835155,440,7,7,100
A1RAEQJ7RU6T3L,1,1336089600,FitSnack,5.0,528881469,240,9,7,100
A1R22WL520D4L0,1,1291075200,TokyoTreat,9.99,439886341,520,9,13,100
A2OHM6HSZU3JO1,4,1294617600,MunchPak,9.95,594481902,540,4,5,100
A254SHAXH15Y44,3,1314921600,TokyoTreat,9.95,594481902,520,9,19,100
A1ZU55TM45Y2R8,2,1291075200,FitSnack,9.99,439886341,240,12,19,100
A16X9K6CTHEYXO,5,1290988800,MunchPak,38.95,321732944,540,14,16,100
A6U5436V1BEAS,1,1385510400,TokyoTreat,9.99,558835155,520,8,19,100
A33GDKNB6ENQDN,5,1290729600,MunchPak,24.5,594012015,540,9,13,100
AB7IX02UYHG2Y,4,1324080000,Snackfair,38.95,321732944,387,11,15,100
A3DS2C8N1FBESO,1,1356652800,TokyoTreat,9.99,439886341,520,15,13,100
A1MFET6LCD4DEB,4,1290729600,Love With Food,9.99,439886341,429,9,8,100
AQXL8B1QPVE09,3,1360972800,ZenPop,13.0,594511488,340,9,5,100
A2PG51M646MILA,4,1302825600,Try the World Snack,22.5,970407998,190,14,11,100
A1J65RUXMBHW9Q,5,1346025600,FitSnack,19.9,594477670,240,7,9,100
A1C8XA0ELLRWSG,3,1363564800,Try the World Snack,19.9,594477670,190,11,16,100
AS6EPVW1IRRP5,5,1334188800,Yummy Bazaar World Sampler,9.99,439886341,440,9,4,100
A1J4JKU7CLPGSY,5,1389571200,Love With Food,15.5,13279300,429,14,16,100
A1NVVGYM4JHK6M,2,1325289600,Bokksu,38.95,321732944,340,5,19,100
A36TGQDSL25O1M,5,1346630400,Snackfair,39.0,594481813,387,4,4,100
ANNSI1OLTXSPP,2,1361577600,Yummy Bazaar World Sampler,9.99,439886341,440,3,15,100
A1RCGF1N1J9HA1,1,1356739200,Snakku,39.0,594481813,287,12,16,100
A2ISAW12KCCGS5,5,1374451200,FitSnack,9.95,594481902,240,11,7,100
A1T7OB2O6NAL92,5,1393459200,Love With Food,19.0,972683275,429,12,16,100
A105R38CAPDBGU,4,1367712000,Candy Club,24.5,594012015,529,9,11,100
AQPRB8C9KJAL0,2,1380672000,Snackfair,38.95,321732944,387,5,11,100
A1VD87G2EDBYXM,1,1344988800,SnackNation,22.5,970407998,240,8,8,100
A3HS1967OMDC1T,5,1399420800,NatureBox,9.99,439886341,229,7,19,100
A1ECX2J58A1BSV,1,1374710400,SnackNation,9.99,439886341,240,15,15,100
A3013593EXPL9L,4,1395100800,Snakku,22.5,970407998,287,9,11,100
A13RM9KUHSFYY9,3,1349395200,TokyoTreat,19.0,972683275,520,12,18,100
A29ZTLDO4MN2C7,1,1402272000,Yummy Bazaar World Sampler,24.5,594012015,440,4,9,100
A3256Z643XWV6Q,1,1382572800,SnackNation,34.95,594482127,240,15,18,100
A2M02OD2S86AKR,5,1357948800,SnackNation,9.95,594451647,240,12,19,100
A1MXUMSEM8BQXH,1,1349308800,Snakku,38.95,321732944,287,5,7,100
A1QAL5PTAMQBVM,4,1362355200,Keto Krate,19.0,972683275,440,12,20,100
A9Y69KW9DS0TD,3,1402444800,FitSnack,9.99,439886341,240,11,19,100
A1MSMRAY8WR02O,1,1335225600,Vegan Cuts Snack Box,9.95,594481902,315,8,19,100
A3CN8IGPUN3YEH,5,1326412800,FitSnack,19.9,594477670,240,7,20,100
A23RLCE4H11A3J,1,1340064000,Candy Club,22.95,899336795,529,5,13,100
A3R3JAOS9U8V1M,5,1394236800,Try the World Snack,9.99,558835155,190,5,17,100
AWG72IGD23AK1,2,1361232000,FitSnack,9.95,594481902,240,12,18,100
A2I01UUKU71KO9,1,1332806400,Love With Food,9.99,439886341,429,3,17,100
A1R0UOLHARYPIT,5,1359072000,Snakku,9.99,439886341,287,3,7,100
AIIT8SOWRFL0A,5,1367193600,ZenPop,39.99,511189877,340,14,19,100
ABKG93E55JQ4X,5,1356912000,Snackfair,24.5,594012015,387,5,17,100
A3I11D7U51EGX4,5,1398556800,TokyoTreat,5.0,528881469,520,5,8,100
A1B2C4XNQ8DFPH,1,1380326400,Bokksu,9.95,594481902,340,7,4,100
AUWJGUU4IGDWG,2,1384905600,Vegan Cuts Snack Box,5.0,528881469,315,8,17,100
A8PRGZOUWFHQN,1,1357776000,Snackfair,15.5,13279300,387,9,17,100
ALMZB9XTMB8HE,2,1362355200,Snackfair,5.0,528881469,387,12,7,100
A3DGRV0O633EUY,1,1377475200,FitSnack,38.95,321732944,240,14,19,100
AQSO7GLX9P2O7,1,1391904000,Universal Yums,39.0,594481813,349,5,5,100
AQL6VF4RP78NU,4,1402963200,SnackNation,22.95,899336795,240,15,5,100
ASL4HL97YXQAE,1,1375142400,Candy Club,19.9,594477670,529,5,11,100
AKNTR45UB44CV,1,1404259200,SnackNation,9.99,439886341,240,15,17,100
A2AQELCD6PWR6B,1,1372723200,TokyoTreat,13.0,594511488,520,12,9,100
A38W0LAVL4Q55Z,1,1368489600,Snakku,22.95,899336795,287,9,13,100
A2CL9OXEIDI6YI,4,1405987200,Snakku,19.0,972683275,287,7,9,100
A12XVN9SFHS840,2,1392249600,SnackNation,24.5,594012015,240,9,7,100
A26NZ03GB7KLBT,2,1387497600,NatureBox,9.99,439886341,229,14,13,100
A2PJJEZVHWVAKZ,4,1393891200,Candy Club,9.95,594481902,529,8,7,100
A2U7TBN6ZZLWSK,5,1385683200,Keto Krate,13.0,594511488,440,9,4,100
AO2UCX32NHYUM,1,1192492800,Vegan Cuts Snack Box,22.5,970407998,315,4,20,100
ADLW3V34VWSEG,5,1362268800,Snakku,19.0,972683275,287,7,13,100
A2QXVIH1Q44FSD,1,1377907200,Candy Club,15.5,13279300,529,8,13,100
AMSASGGMYEZYM,1,1336089600,Snakku,22.95,899336795,287,5,4,100
A3PCJRCZLR7252,5,1348012800,Bokksu,9.95,594481902,340,9,13,100
A7DVQ0P0N6699,1,1364774400,Yummy Bazaar World Sampler,19.9,594477670,440,8,5,100
A16WEZFK4I41V7,5,1347753600,Universal Yums,5.0,528881469,349,12,19,100
AGEG9ZRFALWM8,5,1397174400,MunchPak,13.0,594511488,540,3,11,100
AKMEGQ2D4VS55,3,1396656000,Yummy Bazaar World Sampler,22.95,899336795,440,7,13,100
AYQLU316XEFAG,5,1398643200,Vegan Cuts Snack Box,9.99,558835155,315,7,19,100
A3RUL1FLK6Q4BB,5,1398643200,NatureBox,9.95,594481902,229,12,11,100
A204N1U3TI06GO,4,1397779200,Universal Yums,9.95,594481902,349,5,16,100
A1L0BG08IKQRDV,5,1404777600,ZenPop,13.0,594511488,340,9,9,100
